rank,ensemble_weight,type,cost,duration,config_id,train_loss,seed,start_time,end_time,budget,status,data_preprocessors,feature_preprocessors,balancing_strategy,config_origin
396,0.0,gradient_boosting,0.052631578947368474,1.3630273342132568,871,0.013333333333333308,0,1736231914.86474,1736231916.2464702,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
398,0.0,gradient_boosting,0.052631578947368474,1.4494199752807617,876,0.0,0,1736231935.199988,1736231936.6690352,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Local Search
399,0.0,gradient_boosting,0.052631578947368474,1.3457787036895752,878,0.0,0,1736231946.259563,1736231947.6224153,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],none,Local Search
420,0.0,adaboost,0.052631578947368474,1.2454676628112793,891,0.0,0,1736232000.1772056,1736232001.4413745,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Local Search
403,0.0,gradient_boosting,0.052631578947368474,1.6287517547607422,895,0.0,0,1736232022.1022139,1736232023.7509723,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],weighting,Local Search
400,0.0,gradient_boosting,0.052631578947368474,1.2807080745697021,913,0.0,0,1736232080.3035233,1736232081.60192,0.0,StatusType.SUCCESS,[],['polynomial'],none,Local Search
397,0.0,gradient_boosting,0.052631578947368474,1.2582039833068848,932,0.013333333333333308,0,1736232156.956809,1736232158.2332437,0.0,StatusType.SUCCESS,[],['no_preprocessing'],none,Local Search
390,0.0,gradient_boosting,0.052631578947368474,1.651975393295288,943,0.0,0,1736232198.2280393,1736232199.9016652,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Local Search
388,0.0,gradient_boosting,0.052631578947368474,1.6440646648406982,949,0.0,0,1736232222.0571191,1736232223.72928,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
429,0.0,random_forest,0.052631578947368474,1.2948012351989746,963,0.0,0,1736232267.1452909,1736232268.4546695,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Random Search
427,0.0,gradient_boosting,0.052631578947368474,1.7194287776947021,966,0.0,0,1736232279.2023067,1736232280.944715,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],weighting,Local Search
425,0.0,gradient_boosting,0.052631578947368474,1.0269720554351807,968,0.0,0,1736232287.1156747,1736232288.1593688,0.0,StatusType.SUCCESS,[],['polynomial'],none,Random Search
424,0.0,gradient_boosting,0.052631578947368474,1.0780878067016602,972,0.013333333333333308,0,1736232304.201871,1736232305.296885,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Local Search
422,0.0,gradient_boosting,0.052631578947368474,1.3499479293823242,982,0.040000000000000036,0,1736232334.086143,1736232335.4535403,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],weighting,Local Search
416,0.0,qda,0.052631578947368474,1.2429783344268799,985,0.0,0,1736232344.3247101,1736232345.5871422,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],weighting,Random Search
413,0.0,gradient_boosting,0.052631578947368474,1.2609915733337402,990,0.026666666666666616,0,1736232366.6741726,1736232367.9528532,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Local Search
387,0.0,gradient_boosting,0.052631578947368474,1.417189598083496,999,0.013333333333333308,0,1736232398.2698274,1736232399.7056417,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
408,0.0,gradient_boosting,0.052631578947368474,1.1819992065429688,1013,0.053333333333333344,0,1736232445.147281,1736232446.3458648,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
368,0.0,gradient_boosting,0.052631578947368474,1.3011183738708496,1016,0.013333333333333308,0,1736232457.7878602,1736232459.1053126,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],weighting,Local Search
384,0.0,adaboost,0.052631578947368474,1.1340627670288086,1018,0.0,0,1736232465.2790096,1736232466.4273074,0.0,StatusType.SUCCESS,[],['no_preprocessing'],none,Random Search
374,0.0,decision_tree,0.052631578947368474,0.9853146076202393,1027,0.0,0,1736232501.3576398,1736232502.3577762,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Random Search
375,0.0,gradient_boosting,0.052631578947368474,1.1994249820709229,1031,0.013333333333333308,0,1736232518.7352931,1736232519.9518557,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
370,0.0,gradient_boosting,0.052631578947368474,1.2175848484039307,1068,0.013333333333333308,0,1736232660.8067431,1736232662.041513,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],none,Local Search
572,0.0,gradient_boosting,0.07894736842105265,1.212709665298462,13,0.026666666666666616,0,1736229113.1998467,1736229114.4273655,0.0,StatusType.SUCCESS,[],['fast_ica'],none,Initial design
571,0.0,random_forest,0.07894736842105265,1.2168991565704346,14,0.0,0,1736229114.5316155,1736229115.7624161,0.0,StatusType.SUCCESS,[],['fast_ica'],none,Initial design
565,0.0,extra_trees,0.07894736842105265,1.1868629455566406,18,0.0,0,1736229119.7883923,1736229120.987345,0.0,StatusType.SUCCESS,[],['polynomial'],none,Initial design
560,0.0,random_forest,0.07894736842105265,1.264441967010498,24,0.0,0,1736229127.636405,1736229128.913708,0.0,StatusType.SUCCESS,[],['polynomial'],none,Initial design
549,0.0,k_nearest_neighbors,0.07894736842105265,1.1643719673156738,37,0.0,0,1736229163.0793543,1736229164.2590737,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],none,Random Search (sorted)
582,0.0,sgd,0.07894736842105265,1.1027498245239258,45,0.0,0,1736229185.6706522,1736229186.787259,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
584,0.0,gradient_boosting,0.07894736842105265,1.249213457107544,51,0.0,0,1736229203.7348006,1736229205.0009372,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],weighting,Local Search
538,0.0,gradient_boosting,0.07894736842105265,1.3280973434448242,72,0.013333333333333308,0,1736229256.554635,1736229257.8985443,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
532,0.0,sgd,0.07894736842105265,1.1331467628479004,80,0.053333333333333344,0,1736229273.7340212,1736229274.883179,0.0,StatusType.SUCCESS,[],['nystroem_sampler'],none,Random Search
518,0.0,extra_trees,0.07894736842105265,1.3725054264068604,116,0.026666666666666616,0,1736229385.8536272,1736229387.238992,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Random Search
507,0.0,extra_trees,0.07894736842105265,1.3830125331878662,117,0.0,0,1736229387.3674383,1736229388.7634745,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
516,0.0,decision_tree,0.07894736842105265,1.0753593444824219,120,0.0,0,1736229398.710905,1736229399.7994652,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
579,0.0,random_forest,0.07894736842105265,1.5487511157989502,142,0.026666666666666616,0,1736229466.7368672,1736229468.3032172,0.0,StatusType.SUCCESS,[],['pca'],weighting,Random Search
526,0.0,gradient_boosting,0.07894736842105265,1.2698390483856201,152,0.013333333333333308,0,1736229504.4940379,1736229505.7807815,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Local Search
534,0.0,decision_tree,0.07894736842105265,0.9399371147155762,162,0.07999999999999996,0,1736229542.7772567,1736229543.7306862,0.0,StatusType.SUCCESS,[],['polynomial'],none,Random Search
578,0.0,gradient_boosting,0.07894736842105265,1.2269484996795654,185,0.0,0,1736229609.6948986,1736229610.941175,0.0,StatusType.SUCCESS,[],['pca'],none,Random Search
546,0.0,gaussian_nb,0.07894736842105265,1.025331974029541,237,0.026666666666666616,0,1736229748.5610025,1736229749.6002398,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Random Search
585,0.0,gradient_boosting,0.07894736842105265,1.4132213592529297,240,0.0,0,1736229755.2404249,1736229756.6737387,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
541,0.0,extra_trees,0.07894736842105265,1.3334848880767822,263,0.040000000000000036,0,1736229833.4621363,1736229834.8085756,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Random Search
513,0.0,k_nearest_neighbors,0.07894736842105265,0.9661891460418701,292,0.0,0,1736229903.9566858,1736229904.936662,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Random Search
529,0.0,gradient_boosting,0.07894736842105265,1.333967924118042,309,0.0,0,1736229953.06344,1736229954.4139166,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],none,Local Search
519,0.0,gradient_boosting,0.07894736842105265,1.312302589416504,320,0.0,0,1736229982.8637264,1736229984.1908164,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],weighting,Local Search
521,0.0,libsvm_svc,0.07894736842105265,1.1399779319763184,323,0.013333333333333308,0,1736229987.3870702,1736229988.549638,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
543,0.0,adaboost,0.07894736842105265,1.145432710647583,331,0.0,0,1736230011.0383441,1736230012.1996307,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Local Search
506,0.0,extra_trees,0.07894736842105265,1.5060899257659912,368,0.0,0,1736230128.2969885,1736230129.8196175,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],weighting,Random Search
503,0.0,gradient_boosting,0.07894736842105265,1.2040133476257324,375,0.0,0,1736230146.617359,1736230147.8355331,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],none,Local Search
527,0.0,gradient_boosting,0.07894736842105265,1.4428894519805908,380,0.0,0,1736230159.7652812,1736230161.226946,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Local Search
581,0.0,gradient_boosting,0.07894736842105265,1.3498692512512207,394,0.0,0,1736230206.7791667,1736230208.1488335,0.0,StatusType.SUCCESS,[],['polynomial'],none,Local Search
551,0.0,adaboost,0.07894736842105265,1.0616588592529297,418,0.0,0,1736230273.5863402,1736230274.6613443,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Local Search
553,0.0,lda,0.07894736842105265,1.0222511291503906,421,0.026666666666666616,0,1736230278.3803637,1736230279.416591,0.0,StatusType.SUCCESS,[],['kitchen_sinks'],weighting,Random Search
557,0.0,adaboost,0.07894736842105265,0.9978044033050537,423,0.0,0,1736230281.2683122,1736230282.2789087,0.0,StatusType.SUCCESS,[],['pca'],weighting,Random Search
562,0.0,gaussian_nb,0.07894736842105265,1.2218365669250488,440,0.013333333333333308,0,1736230326.8805075,1736230328.1191819,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],weighting,Random Search
563,0.0,gradient_boosting,0.07894736842105265,1.219999074935913,448,0.026666666666666616,0,1736230353.959938,1736230355.1948051,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Local Search
566,0.0,gradient_boosting,0.07894736842105265,1.13649582862854,451,0.013333333333333308,0,1736230367.125229,1736230368.2760503,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Local Search
569,0.0,sgd,0.07894736842105265,0.9564208984375,453,0.0,0,1736230373.0733345,1736230374.0438473,0.0,StatusType.SUCCESS,[],['nystroem_sampler'],none,Random Search
573,0.0,gradient_boosting,0.07894736842105265,1.1452465057373047,465,0.013333333333333308,0,1736230419.9038613,1736230421.0638342,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Local Search
568,0.0,random_forest,0.07894736842105265,1.4797191619873047,522,0.053333333333333344,0,1736230614.474756,1736230615.969173,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Local Search
567,0.0,adaboost,0.07894736842105265,1.0686097145080566,524,0.0,0,1736230618.2783859,1736230619.3618767,0.0,StatusType.SUCCESS,[],['fast_ica'],none,Random Search
564,0.0,mlp,0.07894736842105265,1.1785898208618164,531,0.026666666666666616,0,1736230640.2256866,1736230641.4209006,0.0,StatusType.SUCCESS,[],['pca'],weighting,Random Search
577,0.0,adaboost,0.07894736842105265,1.1885056495666504,539,0.013333333333333308,0,1736230673.4237235,1736230674.6255562,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
556,0.0,adaboost,0.07894736842105265,1.400407075881958,559,0.0,0,1736230744.8404925,1736230746.2561564,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
550,0.0,extra_trees,0.07894736842105265,1.6053698062896729,567,0.10666666666666669,0,1736230772.3304129,1736230773.9545717,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Random Search
548,0.0,gradient_boosting,0.07894736842105265,1.4545543193817139,574,0.040000000000000036,0,1736230800.4789639,1736230801.9505768,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Local Search
547,0.0,gradient_boosting,0.07894736842105265,1.2091786861419678,578,0.0,0,1736230817.5546644,1736230818.7816424,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
587,0.0,libsvm_svc,0.07894736842105265,1.1349947452545166,588,0.026666666666666616,0,1736230855.989474,1736230857.142504,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],none,Random Search
583,0.0,libsvm_svc,0.07894736842105265,1.0244345664978027,593,0.013333333333333308,0,1736230878.3229356,1736230879.3628185,0.0,StatusType.SUCCESS,[],['polynomial'],none,Random Search
580,0.0,gradient_boosting,0.07894736842105265,1.2797596454620361,596,0.0,0,1736230890.2126343,1736230891.5100498,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Local Search
586,0.0,gradient_boosting,0.07894736842105265,1.3078653812408447,606,0.0,0,1736230925.028529,1736230926.3564913,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
559,0.0,adaboost,0.07894736842105265,1.037292718887329,611,0.0,0,1736230943.7346742,1736230944.7867692,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
544,0.0,liblinear_svc,0.07894736842105265,1.105651617050171,614,0.0,0,1736230955.345597,1736230956.4671507,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Random Search
509,0.0,gradient_boosting,0.07894736842105265,1.2889976501464844,625,0.0,0,1736230998.83017,1736231000.137957,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
514,0.0,gradient_boosting,0.07894736842105265,1.342839241027832,631,0.0,0,1736231019.9556704,1736231021.3177185,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
510,0.0,random_forest,0.07894736842105265,1.7253518104553223,636,0.0,0,1736231036.0464902,1736231037.7927847,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],weighting,Random Search
502,0.0,random_forest,0.07894736842105265,1.5494725704193115,646,0.0,0,1736231071.2654583,1736231072.833352,0.0,StatusType.SUCCESS,[],['pca'],weighting,Random Search
540,0.0,gradient_boosting,0.07894736842105265,1.4863810539245605,660,0.013333333333333308,0,1736231120.5201707,1736231122.0263247,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Random Search
537,0.0,gradient_boosting,0.07894736842105265,1.3814032077789307,663,0.0,0,1736231132.3425014,1736231133.7418714,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Local Search
525,0.0,gradient_boosting,0.07894736842105265,1.3488795757293701,689,0.0,0,1736231229.7831218,1736231231.149162,0.0,StatusType.SUCCESS,[],['polynomial'],none,Local Search
520,0.0,gradient_boosting,0.07894736842105265,1.4037024974822998,699,0.0,0,1736231259.522623,1736231260.9502077,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
522,0.0,libsvm_svc,0.07894736842105265,1.0328691005706787,707,0.040000000000000036,0,1736231291.8947535,1736231292.9441168,0.0,StatusType.SUCCESS,[],['pca'],none,Random Search
524,0.0,libsvm_svc,0.07894736842105265,1.2974557876586914,714,0.0,0,1736231309.1111438,1736231310.4279797,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Random Search
539,0.0,gradient_boosting,0.07894736842105265,1.4231653213500977,726,0.0,0,1736231355.59356,1736231357.0333967,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],none,Local Search
515,0.0,gradient_boosting,0.07894736842105265,1.4561741352081299,771,0.0,0,1736231536.1604214,1736231537.6349797,0.0,StatusType.SUCCESS,[],['pca'],weighting,Random Search
508,0.0,mlp,0.07894736842105265,1.2705671787261963,774,0.06666666666666665,0,1736231546.189757,1736231547.4784024,0.0,StatusType.SUCCESS,[],['pca'],none,Random Search
504,0.0,mlp,0.07894736842105265,1.192814826965332,775,0.0,0,1736231548.4747407,1736231549.6819365,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Random Search
517,0.0,random_forest,0.07894736842105265,1.5474658012390137,784,0.013333333333333308,0,1736231583.2453096,1736231584.8096051,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],none,Random Search
512,0.0,extra_trees,0.07894736842105265,1.568624496459961,793,0.026666666666666616,0,1736231612.331494,1736231613.9161537,0.0,StatusType.SUCCESS,[],['pca'],weighting,Random Search
558,0.0,gradient_boosting,0.07894736842105265,1.227337121963501,817,0.0,0,1736231691.9587407,1736231693.2066267,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Local Search
574,0.0,sgd,0.07894736842105265,1.1779983043670654,828,0.0,0,1736231744.366049,1736231745.5588617,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
545,0.0,adaboost,0.07894736842105265,0.9376230239868164,834,0.0,0,1736231769.8237731,1736231770.7761755,0.0,StatusType.SUCCESS,[],['pca'],none,Random Search
570,0.0,extra_trees,0.07894736842105265,1.5724618434906006,843,0.07999999999999996,0,1736231815.0230927,1736231816.6174462,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],weighting,Random Search
588,0.0,lda,0.07894736842105265,1.0499024391174316,854,0.013333333333333308,0,1736231864.1502554,1736231865.2168114,0.0,StatusType.SUCCESS,[],['polynomial'],none,Random Search
530,0.0,decision_tree,0.07894736842105265,1.1265132427215576,911,0.07999999999999996,0,1736232073.084869,1736232074.2271028,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Random Search
536,0.0,gradient_boosting,0.07894736842105265,1.3542582988739014,923,0.013333333333333308,0,1736232118.9589152,1736232120.3298364,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Local Search
531,0.0,random_forest,0.07894736842105265,1.439469814300537,926,0.0,0,1736232129.1277423,1736232130.585845,0.0,StatusType.SUCCESS,[],['polynomial'],none,Random Search
523,0.0,gaussian_nb,0.07894736842105265,1.1178054809570312,934,0.026666666666666616,0,1736232161.678905,1736232162.813336,0.0,StatusType.SUCCESS,[],['fast_ica'],weighting,Random Search
528,0.0,bernoulli_nb,0.07894736842105265,1.3377768993377686,950,0.07999999999999996,0,1736232224.8352091,1736232226.1919835,0.0,StatusType.SUCCESS,[],['fast_ica'],weighting,Random Search
533,0.0,passive_aggressive,0.07894736842105265,1.1404118537902832,957,0.0,0,1736232246.7323573,1736232247.8885756,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
535,0.0,random_forest,0.07894736842105265,1.3580212593078613,962,0.026666666666666616,0,1736232264.6992874,1736232266.0710256,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
542,0.0,lda,0.07894736842105265,0.968991756439209,971,0.013333333333333308,0,1736232299.3720767,1736232300.3553362,0.0,StatusType.SUCCESS,[],['fast_ica'],none,Random Search
505,0.0,k_nearest_neighbors,0.07894736842105265,1.003396987915039,978,0.0,0,1736232319.4400308,1736232320.4576492,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Random Search
511,0.0,gaussian_nb,0.07894736842105265,1.0415122509002686,980,0.026666666666666616,0,1736232323.4454532,1736232324.5023406,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Random Search
561,0.0,extra_trees,0.07894736842105265,1.429297685623169,1011,0.053333333333333344,0,1736232437.5965679,1736232439.0405478,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Random Search
552,0.0,gradient_boosting,0.07894736842105265,1.3067705631256104,1021,0.0,0,1736232481.336057,1736232482.660314,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Local Search
554,0.0,mlp,0.07894736842105265,1.1307201385498047,1022,0.0,0,1736232483.7652066,1736232484.9115138,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Random Search
555,0.0,sgd,0.07894736842105265,1.0163826942443848,1023,0.0,0,1736232486.0316074,1736232487.0626588,0.0,StatusType.SUCCESS,[],['fast_ica'],weighting,Random Search
575,0.0,adaboost,0.07894736842105265,0.9482665061950684,1064,0.0,0,1736232642.4250362,1736232643.387544,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],none,Random Search
576,0.0,k_nearest_neighbors,0.07894736842105265,0.9623911380767822,1069,0.0,0,1736232663.1602542,1736232664.1363792,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],none,Random Search
610,0.0,random_forest,0.10526315789473684,1.2663977146148682,4,0.0,0,1736229102.0738444,1736229103.3519232,0.0,StatusType.SUCCESS,[],['polynomial'],none,Initial design
611,0.0,gaussian_nb,0.10526315789473684,1.0824432373046875,10,0.040000000000000036,0,1736229109.6034229,1736229110.6979878,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],weighting,Initial design
626,0.0,gradient_boosting,0.10526315789473684,1.3704781532287598,67,0.013333333333333308,0,1736229243.3897727,1736229244.7795389,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
623,0.0,adaboost,0.10526315789473684,1.4992833137512207,73,0.0,0,1736229258.3880587,1736229259.9013288,0.0,StatusType.SUCCESS,[],['fast_ica'],none,Random Search
590,0.0,gradient_boosting,0.10526315789473684,1.3508460521697998,109,0.0,0,1736229366.4829016,1736229367.8500602,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
608,0.0,bernoulli_nb,0.10526315789473684,0.998542308807373,121,0.1333333333333333,0,1736229399.936455,1736229400.948651,0.0,StatusType.SUCCESS,[],['polynomial'],none,Random Search
607,0.0,gaussian_nb,0.10526315789473684,1.108823299407959,127,0.026666666666666616,0,1736229414.99604,1736229416.1213608,0.0,StatusType.SUCCESS,[],['no_preprocessing'],none,Random Search
606,0.0,k_nearest_neighbors,0.10526315789473684,1.4408690929412842,128,0.0,0,1736229416.2692416,1736229417.7294269,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],weighting,Random Search
605,0.0,random_forest,0.10526315789473684,1.3324849605560303,133,0.026666666666666616,0,1736229437.241568,1736229438.5876086,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Random Search
629,0.0,gradient_boosting,0.10526315789473684,1.374100685119629,153,0.0,0,1736229509.2538178,1736229510.6466937,0.0,StatusType.SUCCESS,[],['pca'],none,Local Search
600,0.0,k_nearest_neighbors,0.10526315789473684,1.023881196975708,190,0.026666666666666616,0,1736229625.576575,1736229626.613186,0.0,StatusType.SUCCESS,[],['no_preprocessing'],weighting,Random Search (sorted)
599,0.0,extra_trees,0.10526315789473684,1.4503540992736816,208,0.09333333333333338,0,1736229674.4458277,1736229675.912578,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
613,0.0,decision_tree,0.10526315789473684,1.0090141296386719,209,0.053333333333333344,0,1736229676.1235147,1736229677.1455207,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],none,Random Search
597,0.0,gradient_boosting,0.10526315789473684,1.2904846668243408,255,0.0,0,1736229807.0000966,1736229808.3069909,0.0,StatusType.SUCCESS,[],['no_preprocessing'],none,Random Search (sorted)
603,0.0,gaussian_nb,0.10526315789473684,1.2732808589935303,277,0.026666666666666616,0,1736229875.1315715,1736229876.4220123,0.0,StatusType.SUCCESS,[],['feature_agglomeration'],weighting,Random Search
619,0.0,k_nearest_neighbors,0.10526315789473684,1.095721960067749,328,0.0,0,1736229997.14485,1736229998.25429,0.0,StatusType.SUCCESS,[],['pca'],weighting,Random Search
624,0.0,gradient_boosting,0.10526315789473684,1.336963415145874,334,0.09333333333333338,0,1736230018.6345236,1736230019.990687,0.0,StatusType.SUCCESS,[],['no_preprocessing'],none,Local Search
621,0.0,gradient_boosting,0.10526315789473684,1.3845598697662354,361,0.040000000000000036,0,1736230106.1498249,1736230107.5527961,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],weighting,Local Search
625,0.0,sgd,0.10526315789473684,1.056243658065796,414,0.17333333333333334,0,1736230262.0249734,1736230263.0946207,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
596,0.0,gradient_boosting,0.10526315789473684,1.2088487148284912,443,0.0,0,1736230337.3797963,1736230338.6046388,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],none,Local Search
595,0.0,gradient_boosting,0.10526315789473684,1.3088321685791016,446,0.0,0,1736230347.7991352,1736230349.1285958,0.0,StatusType.SUCCESS,[],['fast_ica'],weighting,Random Search
602,0.0,adaboost,0.10526315789473684,1.550682544708252,491,0.053333333333333344,0,1736230508.1854994,1736230509.752191,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
591,0.0,libsvm_svc,0.10526315789473684,1.1611504554748535,529,0.0,0,1736230633.5757551,1736230634.751858,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
630,0.0,gradient_boosting,0.10526315789473684,1.500708818435669,586,0.0,0,1736230848.4507551,1736230849.9722016,0.0,StatusType.SUCCESS,[],['pca'],none,Random Search
614,0.0,gaussian_nb,0.10526315789473684,1.203857183456421,608,0.026666666666666616,0,1736230931.8161206,1736230933.0345943,0.0,StatusType.SUCCESS,[],['extra_trees_preproc_for_classification'],weighting,Random Search
618,0.0,adaboost,0.10526315789473684,1.2494521141052246,612,0.0,0,1736230948.4369493,1736230949.7039547,0.0,StatusType.SUCCESS,[],['liblinear_svc_preprocessor'],weighting,Local Search
594,0.0,k_nearest_neighbors,0.10526315789473684,1.1545555591583252,626,0.10666666666666669,0,1736231000.8453836,1736231002.0163853,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
628,0.0,gaussian_nb,0.10526315789473684,0.9332423210144043,642,0.026666666666666616,0,1736231057.8111777,1736231058.763484,0.0,StatusType.SUCCESS,[],['no_preprocessing'],none,Random Search
622,0.0,gradient_boosting,0.10526315789473684,1.5090744495391846,668,0.0,0,1736231155.231667,1736231156.760952,0.0,StatusType.SUCCESS,[],['polynomial'],none,Local Search
620,0.0,gaussian_nb,0.10526315789473684,1.303786277770996,671,0.053333333333333344,0,1736231161.9232016,1736231163.2459884,0.0,StatusType.SUCCESS,[],['fast_ica'],weighting,Random Search
627,0.0,gaussian_nb,0.10526315789473684,1.0858922004699707,687,0.040000000000000036,0,1736231219.4085631,1736231220.5092788,0.0,StatusType.SUCCESS,[],['select_percentile_classification'],none,Random Search
633,0.0,adaboost,0.10526315789473684,1.5548615455627441,693,0.026666666666666616,0,1736231240.9690983,1736231242.5409925,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],weighting,Random Search
589,0.0,multinomial_nb,0.10526315789473684,0.9822390079498291,709,0.1333333333333333,0,1736231295.7066224,1736231296.7040699,0.0,StatusType.SUCCESS,[],['random_trees_embedding'],none,Random Search
615,0.0,gradient_boosting,0.10526315789473684,1.5096848011016846,736,0.0,0,1736231395.463457,1736231397.0003695,0.0,StatusType.SUCCESS,[],['no_preprocessing'],none,Local Search
604,0.0,gradient_boosting,0.10526315789473684,1.4796111583709717,767,0.0,0,1736231521.5432415,1736231523.0484803,0.0,StatusType.SUCCESS,[],['polynomial'],weighting,Local Search
